title,store,type,sells,price,skuid
['Apple iPhone 11 Pro Max (A2220) 256GB 暗夜绿色  移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,0,10968.00,100008402892
['Apple iPhone 11 Pro Max (A2220) 256GB 暗夜绿色  移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,0,12698.00,100008607608
['Apple iPhone 11 Pro Max (A2220) 256GB 暗夜绿色  移动联通电信4G'],['Apple产品京东自营旗舰店'],512GB,1560,12699.00,100008348560
['Apple iPhone 11 Pro Max (A2220) 256GB 暗夜绿色  移动联通电信4G'],['Apple产品京东自营旗舰店'],512GB,0,12768.00,100008402880
['Apple iPhone 11 Pro Max (A2220) 256GB 暗夜绿色  移动联通电信4G'],['Apple产品京东自营旗舰店'],512GB,0,14498.00,100008607584
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,27123,8699.00,100008348506
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,0,8768.00,100008402916
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,0,10498.00,100008607730
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,58737,9999.00,100004770257
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,0,10068.00,100004797243
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,0,11798.00,100008607668
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],512GB,1639,11799.00,100008348478
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],512GB,0,11868.00,100004797239
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],512GB,0,13598.00,100008607686
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,6117,8699.00,100004770255
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,0,8768.00,100008402912
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,0,10498.00,100004900183
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,9580,9999.00,100008348476
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,0,10068.00,100004797241
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,0,11798.00,100008607690
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],512GB,724,11799.00,100008348518
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],512GB,0,11868.00,100008402908
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],512GB,0,13598.00,100008607650
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,14733,8699.00,100004770253
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,0,8768.00,100008402922
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,0,10498.00,100008607720
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,25208,9999.00,100004770259
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,0,10068.00,100008402898
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,0,11798.00,100004900175
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],512GB,1140,11799.00,100008348512
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],512GB,0,11868.00,100004797237
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],512GB,0,13598.00,100004900167
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,4062,8699.00,100008348474
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,0,8768.00,100008402900
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,0,10498.00,100008607722
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,5953,9999.00,100008348510
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,0,10068.00,100008402896
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,0,11798.00,100004900173
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],512GB,631,11799.00,100008348480
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],512GB,0,11868.00,100008402910
['Apple iPhone 11 Pro (A2217) 256GB 暗夜绿色 移动联通电信4G'],['Apple产品京东自营旗舰店'],512GB,0,13598.00,100008607662
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,21214,4599.00,100000177786
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,2305,5099.00,100002539310
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,0,4648.00,100003742983
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,0,5998.00,100000897664
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],128GB,59123,4999.00,100000287141
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],128GB,0,5048.00,100006299956
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],128GB,0,6398.00,100000764279
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,3854,5999.00,100000177774
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,0,6048.00,100006300012
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,0,7398.00,100000897658
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,164270,4599.00,100000177758
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,0,4648.00,100006299946
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,0,5998.00,100000897662
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],128GB,712962,4999.00,100000177760
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],128GB,55300,5699.00,100001860805
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],128GB,0,5048.00,100006299954
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],128GB,0,6398.00,100000897672
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,20238,5999.00,100000177772
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,0,6048.00,100006300002
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,0,7398.00,100000764305
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,98547,4599.00,100000177756
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,29511,5099.00,100001860787
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,0,4648.00,100003742979
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,0,5998.00,100000897654
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],128GB,369490,4999.00,100000287115
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],128GB,34886,5699.00,100001860779
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],128GB,0,5048.00,100003742991
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],128GB,0,6398.00,100000897656
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,13595,5999.00,100000177826
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,0,6048.00,100006299988
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,0,7398.00,100000764303
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,15823,4599.00,100000287121
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,0,4648.00,100003742985
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,0,5998.00,100000897666
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],128GB,45244,4999.00,100000177782
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],128GB,5527,5699.00,100001860777
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],128GB,0,5048.00,100006299968
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],128GB,0,6398.00,100000897674
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,3821,5999.00,100000177802
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,0,6048.00,100006300000
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,0,7398.00,100000897704
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,22451,4599.00,100000177788
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,0,4648.00,100003742987
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,0,5998.00,100000897668
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],128GB,71973,4999.00,100000177770
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],128GB,0,5048.00,100003743007
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],128GB,0,6398.00,100000897676
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,6007,5999.00,100000177776
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,0,6048.00,100003743033
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,0,7398.00,100000897706
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,51430,4599.00,100000177766
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,13904,5099.00,100001860803
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,0,4648.00,100003742989
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],64GB,0,5998.00,100000897670
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],128GB,211704,4999.00,100000287163
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],128GB,18248,5699.00,100002539276
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],128GB,0,5048.00,100003743015
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],128GB,0,6398.00,100000897680
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,9523,5999.00,100000287165
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,0,6048.00,100006300018
['Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G'],['Apple产品京东自营旗舰店'],256GB,0,7398.00,100000764299
['【超级爆品】一加 OnePlus 7 Pro 2K+90Hz 流体屏 骁龙855旗舰 4800万超广角三摄 8GB+256GB 星雾蓝 全面屏拍照游戏'],['一加手机京东自营官方旗舰店'],6GB 128GB,37997,3799.00,100005502420
['【超级爆品】一加 OnePlus 7 Pro 2K+90Hz 流体屏 骁龙855旗舰 4800万超广角三摄 8GB+256GB 星雾蓝 全面屏拍照游戏'],['一加手机京东自营官方旗舰店'],6GB 128GB,0,4199.00,100003463991
['【超级爆品】一加 OnePlus 7 Pro 2K+90Hz 流体屏 骁龙855旗舰 4800万超广角三摄 8GB+256GB 星雾蓝 全面屏拍照游戏'],['一加手机京东自营官方旗舰店'],8GB 256GB,95353,3899.00,100003344497
['【超级爆品】一加 OnePlus 7 Pro 2K+90Hz 流体屏 骁龙855旗舰 4800万超广角三摄 8GB+256GB 星雾蓝 全面屏拍照游戏'],['一加手机京东自营官方旗舰店'],8GB 256GB,0,3999.00,100005740078
['【超级爆品】一加 OnePlus 7 Pro 2K+90Hz 流体屏 骁龙855旗舰 4800万超广角三摄 8GB+256GB 星雾蓝 全面屏拍照游戏'],['一加手机京东自营官方旗舰店'],8GB 256GB,0,3969.00,100003463979
['【超级爆品】一加 OnePlus 7 Pro 2K+90Hz 流体屏 骁龙855旗舰 4800万超广角三摄 8GB+256GB 星雾蓝 全面屏拍照游戏'],['一加手机京东自营官方旗舰店'],8GB 256GB,0,4158.00,100005740102
['【超级爆品】一加 OnePlus 7 Pro 2K+90Hz 流体屏 骁龙855旗舰 4800万超广角三摄 8GB+256GB 星雾蓝 全面屏拍照游戏'],['一加手机京东自营官方旗舰店'],8GB 256GB,0,4099.00,100003463983
['【超级爆品】一加 OnePlus 7 Pro 2K+90Hz 流体屏 骁龙855旗舰 4800万超广角三摄 8GB+256GB 星雾蓝 全面屏拍照游戏'],['一加手机京东自营官方旗舰店'],8GB 256GB,0,4069.00,100005740076
['【超级爆品】一加 OnePlus 7 Pro 2K+90Hz 流体屏 骁龙855旗舰 4800万超广角三摄 8GB+256GB 星雾蓝 全面屏拍照游戏'],['一加手机京东自营官方旗舰店'],8GB 256GB,0,4089.00,100003463975
['【超级爆品】一加 OnePlus 7 Pro 2K+90Hz 流体屏 骁龙855旗舰 4800万超广角三摄 8GB+256GB 星雾蓝 全面屏拍照游戏'],['一加手机京东自营官方旗舰店'],8GB 256GB,0,4099.00,100003463973
['【超级爆品】一加 OnePlus 7 Pro 2K+90Hz 流体屏 骁龙855旗舰 4800万超广角三摄 8GB+256GB 星雾蓝 全面屏拍照游戏'],['一加手机京东自营官方旗舰店'],8GB 256GB,0,3939.00,100006219714
['【超级爆品】一加 OnePlus 7 Pro 2K+90Hz 流体屏 骁龙855旗舰 4800万超广角三摄 8GB+256GB 星雾蓝 全面屏拍照游戏'],['一加手机京东自营官方旗舰店'],8GB 256GB,0,3929.00,100004021349
['【超级爆品】一加 OnePlus 7 Pro 2K+90Hz 流体屏 骁龙855旗舰 4800万超广角三摄 8GB+256GB 星雾蓝 全面屏拍照游戏'],['一加手机京东自营官方旗舰店'],8GB 256GB,0,3929.00,100004423271
['【超级爆品】一加 OnePlus 7 Pro 2K+90Hz 流体屏 骁龙855旗舰 4800万超广角三摄 8GB+256GB 星雾蓝 全面屏拍照游戏'],['一加手机京东自营官方旗舰店'],8GB 256GB,155644,3899.00,100005502446
['【超级爆品】一加 OnePlus 7 Pro 2K+90Hz 流体屏 骁龙855旗舰 4800万超广角三摄 8GB+256GB 星雾蓝 全面屏拍照游戏'],['一加手机京东自营官方旗舰店'],8GB 256GB,0,3999.00,100005740070
['【超级爆品】一加 OnePlus 7 Pro 2K+90Hz 流体屏 骁龙855旗舰 4800万超广角三摄 8GB+256GB 星雾蓝 全面屏拍照游戏'],['一加手机京东自营官方旗舰店'],8GB 256GB,0,3969.00,100005740090
['【超级爆品】一加 OnePlus 7 Pro 2K+90Hz 流体屏 骁龙855旗舰 4800万超广角三摄 8GB+256GB 星雾蓝 全面屏拍照游戏'],['一加手机京东自营官方旗舰店'],8GB 256GB,0,4158.00,100005740074
['【超级爆品】一加 OnePlus 7 Pro 2K+90Hz 流体屏 骁龙855旗舰 4800万超广角三摄 8GB+256GB 星雾蓝 全面屏拍照游戏'],['一加手机京东自营官方旗舰店'],8GB 256GB,0,4099.00,100003463971
['【超级爆品】一加 OnePlus 7 Pro 2K+90Hz 流体屏 骁龙855旗舰 4800万超广角三摄 8GB+256GB 星雾蓝 全面屏拍照游戏'],['一加手机京东自营官方旗舰店'],8GB 256GB,0,4069.00,100003463965
['【超级爆品】一加 OnePlus 7 Pro 2K+90Hz 流体屏 骁龙855旗舰 4800万超广角三摄 8GB+256GB 星雾蓝 全面屏拍照游戏'],['一加手机京东自营官方旗舰店'],8GB 256GB,0,4089.00,100005740072
['【超级爆品】一加 OnePlus 7 Pro 2K+90Hz 流体屏 骁龙855旗舰 4800万超广角三摄 8GB+256GB 星雾蓝 全面屏拍照游戏'],['一加手机京东自营官方旗舰店'],8GB 256GB,0,4099.00,100005740084
['【超级爆品】一加 OnePlus 7 Pro 2K+90Hz 流体屏 骁龙855旗舰 4800万超广角三摄 8GB+256GB 星雾蓝 全面屏拍照游戏'],['一加手机京东自营官方旗舰店'],8GB 256GB,0,3929.00,100006849812
['【超级爆品】一加 OnePlus 7 Pro 2K+90Hz 流体屏 骁龙855旗舰 4800万超广角三摄 8GB+256GB 星雾蓝 全面屏拍照游戏'],['一加手机京东自营官方旗舰店'],8GB 256GB,0,3929.00,100007654934
['【超级爆品】一加 OnePlus 7 Pro 2K+90Hz 流体屏 骁龙855旗舰 4800万超广角三摄 8GB+256GB 星雾蓝 全面屏拍照游戏'],['一加手机京东自营官方旗舰店'],12GB 256GB,57876,4499.00,100005502442
